IdRun;NameConv;Time(ms);std;NbMicroKernel;AxeFuse;SizeAxeFuse;Schema
22;MobilNet_6;9.500574863333334;0.15817968778571545;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;7;[V f, U (4, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (8, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (32, c)]
23;MobilNet_6;0.9557706866666666;0.1495567829836876;1;axe_yy_0,axe_xx_0,axe_out_channels_0;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, c), T (8, f), T (1, x), T (1, y), T (8, c)]
24;MobilNet_6;3.539825726666666;0.16633321592542355;1;axe_yy_0,axe_xx_0,axe_out_channels_0;7;[V f, U (4, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (16, c), T (4, f), T (1, x), T (2, y), T (8, c)]
25;MobilNet_6;0.40998119;0.07289925860894612;1;axe_yy_0,axe_xx_0,axe_out_channels_0;31;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (2, c), T (16, f), T (14, x), T (1, y), T (16, c)]
26;MobilNet_6;0.4526124266666667;0.059108350581840226;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;19;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h), T (4, c), T (4, f), T (14, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (8, c)]
27;MobilNet_6;0.52691353;0.058888233005296546;1;axe_yy_0,axe_xx_0,axe_out_channels_0;23;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (128, c), T (8, f), T (14, x), T (1, y), T (2, c)]
28;MobilNet_6;4.963085686666666;0.6468165035832315;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;6;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (8, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (16, c)]
29;MobilNet_6;1.0311598866666667;0.0801969962936424;1;axe_yy_0,axe_xx_0,axe_out_channels_0;10;[V f, U (2, f), U (14, y), T (16, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (16, c), T (8, f), T (1, x), T (1, y), T (1, c)]
30;MobilNet_6;0.24348297333333332;0.019412190483747285;1;axe_yy_0,axe_xx_0,axe_out_channels_0;16;[V f, U (2, f), U (14, y), T (8, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (32, c), T (8, f), T (7, x), T (1, y), T (1, c)]
31;MobilNet_6;1.2005352366666666;0.19553900029533147;1;axe_yy_0,axe_xx_0,axe_out_channels_0;7;[V f, U (4, f), U (7, y), U (3, w), T (16, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (2, c), T (4, f), T (1, x), T (2, y), T (8, c)]
32;MobilNet_6;0.26058661;0.033481692451285315;1;axe_yy_0,axe_xx_0,axe_out_channels_0;20;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (8, c), T (4, f), T (14, x), T (2, y), T (1, c)]
33;MobilNet_6;0.6574408466666666;0.10641056747922926;1;axe_yy_0,axe_xx_0,axe_out_channels_0;10;[V f, U (2, f), U (14, y), T (128, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, c), T (8, f), T (1, x), T (1, y), T (1, c)]
34;MobilNet_6;1.2801998733333335;0.28491834384615494;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), T (2, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (2, c), T (4, f), T (7, x), T (2, y), T (64, c)]
35;MobilNet_6;0.42051888333333337;0.06653086954717295;1;axe_yy_0,axe_xx_0,axe_out_channels_0;23;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (256, c), T (8, f), T (14, x), T (1, y), T (1, c)]
36;MobilNet_6;3.4576529299999996;0.07596191403906519;1;axe_yy_0,axe_xx_0,axe_out_channels_0;7;[V f, U (4, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (128, c), T (4, f), T (1, x), T (2, y), T (1, c)]
37;MobilNet_6;0.28142612666666666;0.0062387118948421276;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, c), T (4, f), T (7, x), T (2, y), T (8, c)]
38;MobilNet_6;1.1991434166666668;0.12539608607961086;1;axe_yy_0,axe_xx_0,axe_out_channels_0;19;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (16, c), T (16, f), T (2, x), T (1, y), T (4, c)]
39;MobilNet_6;0.7211041466666666;0.10003840459205675;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), U (3, w), T (2, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (4, c), T (4, f), T (7, x), T (2, y), T (32, c)]
40;MobilNet_6;3.0759669966666663;0.08443066498415067;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (64, c), T (4, f), T (2, x), T (2, y), T (1, c)]
41;MobilNet_6;3.4190071766666663;0.5500902231602661;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;7;[V f, U (4, f), ULambda y, U (3, w), T (2, c), Hoist_vars [c], T (7, x),  T (1, w), T (3, h), T (2, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (64, c)]
42;MobilNet_6;0.7383658200000001;0.08473459188338636;1;axe_yy_0,axe_xx_0,axe_out_channels_0;19;[V f, U (1, f), U (14, y), U (3, h), T (8, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (1, c), T (16, f), T (2, x), T (1, y), T (32, c)]
43;MobilNet_6;3.5790656399999996;0.4757586159221955;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;19;[V f, U (4, f), ULambda y, U (3, w), T (1, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h), T (2, c), T (4, f), T (14, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (128, c)]
44;MobilNet_6;0.18625909333333332;0.00230496031129003;1;axe_yy_0,axe_xx_0,axe_out_channels_0;24;[V f, U (1, f), U (14, y), U (3, h), T (32, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (2, c), T (16, f), T (7, x), T (1, y), T (4, c)]
45;MobilNet_6;0.3964750833333333;0.03043862573837267;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), U (3, h), T (4, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (16, c), T (4, f), T (7, x), T (2, y), T (4, c)]
46;MobilNet_6;0.3632001;0.03255247792952857;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;20;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h), T (8, c), T (4, f), T (14, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (2, c)]
47;MobilNet_6;3.390441426666667;0.3601033787588579;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (8, c), T (4, f), T (2, x), T (2, y), T (8, c)]
48;MobilNet_6;9.678555726666666;0.20281776677591196;1;axe_yy_0,axe_xx_0,axe_out_channels_0;11;[V f, U (2, f), U (14, y), T (2, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (32, c), T (8, f), T (2, x), T (1, y), T (4, c)]
49;MobilNet_6;2.709266863333333;0.5076796299369517;1;axe_yy_0,axe_xx_0,axe_out_channels_0;31;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (2, c), T (16, f), T (14, x), T (1, y), T (128, c)]
50;MobilNet_6;0.9687413100000001;0.1339842321280962;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (8, c), T (4, f), T (7, x), T (2, y), T (32, c)]
51;MobilNet_6;0.7904985200000001;0.17458697909033397;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (1, c), T (4, f), T (7, x), T (2, y), T (32, c)]
52;MobilNet_6;0.24673641666666665;0.008754634308502632;1;axe_yy_0,axe_xx_0,axe_out_channels_0;20;[V f, U (4, f), U (7, y), U (3, h), T (32, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (2, c), T (4, f), T (14, x), T (2, y), T (4, c)]
53;MobilNet_6;1.02251425;0.1575460926238225;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;6;[V f, U (4, f), ULambda y, U (3, w), T (32, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (4, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (2, c)]
54;MobilNet_6;2.272063366666667;0.5910794392179856;1;axe_yy_0,axe_xx_0,axe_out_channels_0;20;[V f, U (4, f), U (7, y), U (3, h), T (2, c), Hoist_vars [c], T (1, x),  T (3, w), T (1, h), T (1, c), T (4, f), T (14, x), T (2, y), T (128, c)]
55;MobilNet_6;0.46980672333333323;0.047171831253353905;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;12;[V f, U (4, f), ULambda y, U (3, w), T (8, c), Hoist_vars [c], T (2, x),  T (1, w), T (3, h), T (4, c), T (4, f), T (7, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (8, c)]
56;MobilNet_6;0.29801030666666667;0.001560305645186207;1;axe_yy_0,axe_xx_0,axe_out_channels_0;23;[V f, U (2, f), U (14, y), T (2, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (128, c), T (8, f), T (14, x), T (1, y), T (1, c)]
57;MobilNet_6;3.863847906666667;0.4959590639874124;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), T (4, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, c), T (4, f), T (2, x), T (2, y), T (32, c)]
58;MobilNet_6;13.28242884;1.5000412054251793;1;axe_yy_0,axe_xx_0,axe_out_channels_0;10;[V f, U (2, f), U (14, y), T (1, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (8, c), T (8, f), T (1, x), T (1, y), T (32, c)]
59;MobilNet_6;0.18538576;0.0011290359282542326;1;axe_yy_0,axe_xx_0,axe_out_channels_0;23;[V f, U (2, f), U (14, y), T (64, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, c), T (8, f), T (14, x), T (1, y), T (2, c)]
60;MobilNet_6;3.65278377;0.7043055479332067;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (2, c), T (4, f), T (2, x), T (2, y), T (64, c)]
61;MobilNet_6;0.17095789333333336;0.001248148632068054;1;axe_yy_0,axe_xx_0,axe_out_channels_0;23;[V f, U (2, f), U (14, y), T (128, c), Hoist_vars [c], T (1, x), T (3, w),  T (3, h), T (2, c), T (8, f), T (14, x), T (1, y), T (1, c)]
62;MobilNet_6;5.323651803333332;0.07450269668583454;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), U (3, h), T (1, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (2, c), T (4, f), T (2, x), T (2, y), T (128, c)]
63;MobilNet_6;8.883765756666667;0.47748689704708475;1;axe_yy_0,axe_xx_0,axe_out_channels_0;7;[V f, U (4, f), U (7, y), U (3, w), T (1, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (1, c), T (4, f), T (1, x), T (2, y), T (256, c)]
64;MobilNet_6;3.0870636933333335;0.4870204488598204;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), U (3, h), T (2, c), Hoist_vars [c], T (7, x),  T (3, w), T (1, h), T (2, c), T (4, f), T (2, x), T (2, y), T (64, c)]
65;MobilNet_6;0.15837278666666665;0.0010629616531392086;1;axe_yy_0,axe_xx_0,axe_out_channels_0;16;[V f, U (2, f), U (14, y), T (128, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (1, c), T (8, f), T (7, x), T (1, y), T (2, c)]
66;MobilNet_6;2.3904122799999996;0.13405867141279038;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;6;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (14, x),  T (1, w), T (3, h), T (64, c), T (4, f), T (1, x),  Lambda_apply y [((Iter 1), (Arg 4)), ((Iter 2), (Arg 5))], T (1, c)]
67;MobilNet_6;1.57905755;0.244704602969196;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;8;[V f, U (4, f), ULambda y, U (3, w), T (4, c), Hoist_vars [c], T (7, x),  T (1, w), T (3, h), T (32, c), T (4, f), T (2, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (2, c)]
68;MobilNet_6;0.2565131366666667;0.03615583028400646;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), T (32, c), Hoist_vars [c], T (2, x), T (3, w),  T (3, h), T (4, c), T (4, f), T (7, x), T (2, y), T (2, c)]
69;MobilNet_6;0.38737184;0.02938644205923239;1;axe_yy_0,axe_xx_0,axe_out_channels_0;24;[V f, U (1, f), U (14, y), U (3, h), T (1, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (64, c), T (16, f), T (7, x), T (1, y), T (4, c)]
70;MobilNet_6;10.883259650000001;0.5978681648825218;1;axe_yy_0,axe_xx_0,axe_out_channels_0;7;[V f, U (4, f), U (7, y), T (2, c), Hoist_vars [c], T (14, x), T (3, w),  T (3, h), T (2, c), T (4, f), T (1, x), T (2, y), T (64, c)]
71;MobilNet_6;0.4620649033333333;0.06770613897640375;2;axe_yy1_0,axe_xx1_0,axe_out_channels1_0;20;[V f, U (4, f), ULambda y, U (3, w), T (16, c), Hoist_vars [c], T (1, x),  T (1, w), T (3, h), T (2, c), T (4, f), T (14, x),  Lambda_apply y [((Iter 2), (Arg 4)), ((Iter 1), (Arg 6))], T (8, c)]
72;MobilNet_6;2.0890377333333334;0.23823262664655095;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (4, c), T (4, f), T (2, x), T (2, y), T (8, c)]
73;MobilNet_6;0.47699352;0.0662841174142112;1;axe_yy_0,axe_xx_0,axe_out_channels_0;18;[V f, U (1, f), U (14, y), U (3, h), T (4, c), Hoist_vars [c], T (14, x),  T (3, w), T (1, h), T (32, c), T (16, f), T (1, x), T (1, y), T (2, c)]
74;MobilNet_6;2.2888977299999995;0.3355809246260032;1;axe_yy_0,axe_xx_0,axe_out_channels_0;8;[V f, U (4, f), U (7, y), T (8, c), Hoist_vars [c], T (7, x), T (3, w),  T (3, h), T (2, c), T (4, f), T (2, x), T (2, y), T (16, c)]
75;MobilNet_6;0.24734549;0.011800382545419163;1;axe_yy_0,axe_xx_0,axe_out_channels_0;13;[V f, U (4, f), U (7, y), U (3, h), T (128, c), Hoist_vars [c], T (2, x),  T (3, w), T (1, h), T (2, c), T (4, f), T (7, x), T (2, y), T (1, c)]
